20	0
21	1.65048458639432E-5
22	3.30096917278865E-5
23	4.95145375918297E-5
24	6.60193834557729E-5
25	8.25242293197162E-5
26	9.90290751836594E-5
27	1.15533921047603E-4
28	1.32038766911546E-4
29	1.48543612775489E-4
30	1.65048458639432E-4
31	1.81553304503376E-4
32	1.98058150367319E-4
33	2.14562996231262E-4
34	2.31067842095205E-4
35	2.47572687959149E-4
36	2.64077533823092E-4
37	2.80582379687035E-4
38	2.97087225550978E-4
39	3.13592071414922E-4
40	3.30096917278865E-4
41	3.46601763142808E-4
42	3.63106609006751E-4
43	3.79611454870694E-4
44	3.96116300734638E-4
45	4.12621146598581E-4
46	4.29125992462524E-4
47	4.45630838326467E-4
48	4.62135684190411E-4
49	4.78640530054354E-4
50	4.95145375918297E-4
51	5.1165022178224E-4
52	5.28155067646184E-4
53	5.44659913510127E-4
54	5.6116475937407E-4
55	5.77669605238013E-4
56	5.94174451101957E-4
57	6.106792969659E-4
58	6.27184142829843E-4
59	6.43688988693786E-4
60	6.60193834557729E-4
61	6.76698680421673E-4
62	6.93203526285616E-4
63	7.09708372149559E-4
64	7.26213218013502E-4
65	7.42718063877446E-4
66	7.59222909741389E-4
67	7.75727755605332E-4
68	7.92232601469275E-4
69	8.08737447333219E-4
70	8.25242293197162E-4
71	8.41747139061105E-4
72	8.58251984925048E-4
73	8.74756830788992E-4
74	8.91261676652935E-4
75	9.07766522516878E-4
76	9.24271368380821E-4
77	9.40776214244764E-4
78	9.57281060108708E-4
79	9.73785905972651E-4
80	9.90290751836594E-4
81	0.00100679559770054
82	0.00102330044356448
83	0.00103980528942842
84	0.00105631013529237
85	0.00107281498115631
86	0.00108931982702025
87	0.0011058246728842
88	0.00112232951874814
89	0.00113883436461208
90	0.00115533921047603
91	0.00117184405633997
92	0.00118834890220391
93	0.00120485374806786
94	0.0012213585939318
95	0.00123786343979574
96	0.00125436828565969
97	0.00127087313152363
98	0.00128737797738757
99	0.00130388282325152
100	0.00132038766911546
101	0.0013368925149794
102	0.00135339736084335
103	0.00136990220670729
104	0.00138640705257123
105	0.00140291189843518
106	0.00141941674429912
107	0.00143592159016306
108	0.001452426436027
109	0.00146893128189095
110	0.00148543612775489
111	0.00150194097361883
112	0.00151844581948278
113	0.00153495066534672
114	0.00155145551121066
115	0.00156796035707461
116	0.00158446520293855
117	0.00160097004880249
118	0.00161747489466644
119	0.00163397974053038
120	0.00165048458639432
121	0.00166698943225827
122	0.00168349427812221
123	0.00169999912398615
124	0.0017165039698501
125	0.00173300881571404
126	0.00174951366157798
127	0.00176601850744193
128	0.00178252335330587
129	0.00179902819916981
130	0.00181553304503376
131	0.0018320378908977
132	0.00184854273676164
133	0.00186504758262559
134	0.00188155242848953
135	0.00189805727435347
136	0.00191456212021742
137	0.00193106696608136
138	0.0019475718119453
139	0.00196407665780924
140	0.00198058150367319
141	0.00199708634953713
142	0.00201359119540108
143	0.00203009604126502
144	0.00204660088712896
145	0.0020631057329929
146	0.00207961057885685
147	0.00209611542472079
148	0.00211262027058473
149	0.00212912511644868
150	0.00214562996231262
151	0.00216213480817656
152	0.00217863965404051
153	0.00219514449990445
154	0.00221164934576839
155	0.00222815419163234
156	0.00224465903749628
157	0.00226116388336022
158	0.00227766872922417
159	0.00229417357508811
160	0.00231067842095205
161	0.002327183266816
162	0.00234368811267994
163	0.00236019295854388
164	0.00237669780440783
165	0.00239320265027177
166	0.00240970749613571
167	0.00242621234199966
168	0.0024427171878636
169	0.00245922203372754
170	0.00247572687959149
171	0.00249223172545543
172	0.00250873657131937
173	0.00252524141718332
174	0.00254174626304726
175	0.0025582511089112
176	0.00257475595477515
177	0.00259126080063909
178	0.00260776564650303
179	0.00262427049236697
180	0.00264077533823092
181	0.00265728018409486
182	0.0026737850299588
183	0.00269028987582275
184	0.00270679472168669
185	0.00272329956755063
186	0.00273980441341458
187	0.00275630925927852
188	0.00277281410514246
189	0.00278931895100641
190	0.00280582379687035
191	0.00282232864273429
192	0.00283883348859824
193	0.00285533833446218
194	0.00287184318032612
195	0.00288834802619007
196	0.00290485287205401
197	0.00292135771791795
198	0.0029378625637819
199	0.00295436740964584
200	0.00297087225550978
201	0.00298737710137373
202	0.00300388194723767
203	0.00302038679310161
204	0.00303689163896556
205	0.0030533964848295
206	0.00306990133069344
207	0.00308640617655739
208	0.00310291102242133
209	0.00311941586828527
210	0.00313592071414922
211	0.00315242556001316
212	0.0031689304058771
213	0.00318543525174104
214	0.00320194009760499
215	0.00321844494346893
216	0.00323494978933287
217	0.00325145463519682
218	0.00326795948106076
219	0.0032844643269247
220	0.00330096917278865
221	0.00331747401865259
222	0.00333397886451653
223	0.00335048371038048
224	0.00336698855624442
225	0.00338349340210836
226	0.00339999824797231
227	0.00341650309383625
228	0.00343300793970019
229	0.00344951278556414
230	0.00346601763142808
231	0.00348252247729202
232	0.00349902732315597
233	0.00351553216901991
234	0.00353203701488385
235	0.0035485418607478
236	0.00356504670661174
237	0.00358155155247568
238	0.00359805639833963
239	0.00361456124420357
240	0.00363106609006751
241	0.00364757093593146
242	0.0036640757817954
243	0.00368058062765934
244	0.00369708547352328
245	0.00371359031938723
246	0.00373009516525117
247	0.00374660001111511
248	0.00376310485697906
249	0.003779609702843
250	0.00379611454870694
251	0.00381261939457089
252	0.00382912424043483
253	0.00384562908629877
254	0.00386213393216272
255	0.00387863877802666
256	0.0038951436238906
257	0.00391164846975455
258	0.00392815331561849
259	0.00394465816148243
260	0.00396116300734638
261	0.00397766785321032
262	0.00399417269907426
263	0.00401067754493821
