  1.5741000e+004  1.3009000e+003 -1.4270000e+000  1.0000000e-003
  1.5761000e+004  1.3008000e+003 -1.4290000e+000  1.0000000e-003
  1.5781000e+004  1.3013000e+003 -1.4320000e+000  1.0000000e-003
  1.5801000e+004  1.3011000e+003 -1.4350000e+000  1.0000000e-003
  1.5821000e+004  1.3011000e+003 -1.4370000e+000  1.0000000e-003
  1.5841000e+004  1.3011000e+003 -1.4400000e+000  1.0000000e-003
  1.5861000e+004  1.3011000e+003 -1.4430000e+000  1.0000000e-003
  1.5881000e+004  1.3013000e+003 -1.4450000e+000  1.0000000e-003
  1.5901000e+004  1.3009000e+003 -1.4480000e+000  1.0000000e-003
  1.5921000e+004  1.3011000e+003 -1.4500000e+000  1.0000000e-003
  1.5941000e+004  1.3009000e+003 -1.4530000e+000  1.0000000e-003
  1.5961000e+004  1.3011000e+003 -1.4550000e+000  1.0000000e-003
  1.5981000e+004  1.3011000e+003 -1.4570000e+000  1.0000000e-003
  1.6001000e+004  1.3011000e+003 -1.4590000e+000  1.0000000e-003
  1.6021000e+004  1.3008000e+003 -1.4620000e+000  1.0000000e-003
  1.6041000e+004  1.3011000e+003 -1.4640000e+000  1.0000000e-003
  1.6061000e+004  1.3009000e+003 -1.4660000e+000  1.0000000e-003
  1.6081000e+004  1.3009000e+003 -1.4680000e+000  1.0000000e-003
  1.6101000e+004  1.3011000e+003 -1.4690000e+000  1.0000000e-003
  1.6121000e+004  1.3011000e+003 -1.4720000e+000  1.0000000e-003
  1.6141000e+004  1.3011000e+003 -1.4740000e+000  1.0000000e-003
  1.6161000e+004  1.3013000e+003 -1.4750000e+000  1.0000000e-003
  1.6181000e+004  1.3011000e+003 -1.4770000e+000  1.0000000e-003
  1.6201000e+004  1.3013000e+003 -1.4780000e+000  1.0000000e-003
  1.6221000e+004  1.3011000e+003 -1.4800000e+000  1.0000000e-003
  1.6241000e+004  1.3009000e+003 -1.4820000e+000  1.0000000e-003
  1.6261000e+004  1.3009000e+003 -1.4840000e+000  1.0000000e-003
  1.6281000e+004  1.3008000e+003 -1.4850000e+000  1.0000000e-003
  1.6301000e+004  1.3009000e+003 -1.4870000e+000  1.0000000e-003
  1.6321000e+004  1.3008000e+003 -1.4890000e+000  1.0000000e-003
  1.6341000e+004  1.3009000e+003 -1.4900000e+000  1.0000000e-003
  1.6361000e+004  1.3009000e+003 -1.4920000e+000  1.0000000e-003
  1.6381000e+004  1.3011000e+003 -1.4930000e+000  1.0000000e-003
  1.6401000e+004  1.3011000e+003 -1.4950000e+000  1.0000000e-003
  1.6421000e+004  1.3009000e+003 -1.4960000e+000  1.0000000e-003
  1.6441000e+004  1.3009000e+003 -1.4970000e+000  1.0000000e-003
  1.6461000e+004  1.3011000e+003 -1.4990000e+000  1.0000000e-003
  1.6481000e+004  1.3013000e+003 -1.5000000e+000  1.0000000e-003
  1.6501000e+004  1.3011000e+003 -1.5020000e+000  1.0000000e-003
  1.6521000e+004  1.3013000e+003 -1.5030000e+000  1.0000000e-003
  1.6541000e+004  1.3011000e+003 -1.5050000e+000  1.0000000e-003
  1.6561000e+004  1.3011000e+003 -1.5060000e+000  1.0000000e-003
  1.6581000e+004  1.3011000e+003 -1.5070000e+000  1.0000000e-003
  1.6601000e+004  1.3011000e+003 -1.5080000e+000  1.0000000e-003
  1.6621000e+004  1.3011000e+003 -1.5090000e+000  1.0000000e-003
  1.6641000e+004  1.3011000e+003 -1.5100000e+000  1.0000000e-003
  1.6661000e+004  1.3011000e+003 -1.5120000e+000  1.0000000e-003
  1.6681000e+004  1.3011000e+003 -1.5130000e+000  1.0000000e-003
  1.6701000e+004  1.3011000e+003 -1.5150000e+000  1.0000000e-003
  1.6721000e+004  1.3009000e+003 -1.5150000e+000  1.0000000e-003
  1.6741000e+004  1.3009000e+003 -1.5160000e+000  1.0000000e-003
  1.6781000e+004  1.2933000e+003 -1.5190000e+000  1.0000000e-003
  1.6801000e+004  1.2978000e+003 -1.5190000e+000  1.0000000e-003
  1.6821000e+004  1.2978000e+003 -1.5200000e+000  1.0000000e-003
  1.6841000e+004  1.2969000e+003 -1.5210000e+000  1.0000000e-003
  1.6861000e+004  1.2950000e+003 -1.5230000e+000  1.0000000e-003
  1.6881000e+004  1.2929000e+003 -1.5240000e+000  1.0000000e-003
  1.6901000e+004  1.2908000e+003 -1.5250000e+000  1.0000000e-003
  1.6921000e+004  1.2882000e+003 -1.5260000e+000  1.0000000e-003
  1.6941000e+004  1.2854000e+003 -1.5270000e+000  1.0000000e-003
  1.6961000e+004  1.2829000e+003 -1.5270000e+000  1.0000000e-003
  1.6981000e+004  1.2800000e+003 -1.5280000e+000  1.0000000e-003
