  1.1896000e+004  1.3416000e+003 -3.0790000e+000  1.0000000e-003
  1.1916000e+004  1.3403000e+003 -3.0800000e+000  1.0000000e-003
  1.1937000e+004  1.3391000e+003 -3.0800000e+000  1.0000000e-003
  1.1957000e+004  1.3370000e+003 -3.0800000e+000  1.0000000e-003
  1.1982000e+004  1.3342000e+003 -3.0800000e+000  1.0000000e-003
  1.2002000e+004  1.3319000e+003 -3.0800000e+000  1.0000000e-003
  1.2022000e+004  1.3293000e+003 -3.0800000e+000  1.0000000e-003
  1.2042000e+004  1.3265000e+003 -3.0800000e+000  1.0000000e-003
  1.2062000e+004  1.3237000e+003 -3.0790000e+000  1.0000000e-003
  1.2082000e+004  1.3205000e+003 -3.0790000e+000  1.0000000e-003
  1.2103000e+004  1.3178000e+003 -3.0790000e+000  1.0000000e-003
  1.2123000e+004  1.3148000e+003 -3.0790000e+000  1.0000000e-003
  1.2143000e+004  1.3115000e+003 -3.0790000e+000  1.0000000e-003
  1.2163000e+004  1.3085000e+003 -3.0790000e+000  1.0000000e-003
  1.2183000e+004  1.3053000e+003 -3.0790000e+000  1.0000000e-003
  1.2203000e+004  1.3020000e+003 -3.0790000e+000  1.0000000e-003
  1.2223000e+004  1.2987000e+003 -3.0790000e+000  1.0000000e-003
  1.2243000e+004  1.2955000e+003 -3.0790000e+000  1.0000000e-003
  1.2263000e+004  1.2924000e+003 -3.0790000e+000  1.0000000e-003
  1.2283000e+004  1.2892000e+003 -3.0790000e+000  1.0000000e-003
  1.2304000e+004  1.2861000e+003 -3.0790000e+000  1.0000000e-003
  1.2324000e+004  1.2828000e+003 -3.0790000e+000  1.0000000e-003
  1.2344000e+004  1.2796000e+003 -3.0790000e+000  1.0000000e-003
  1.2364000e+004  1.2759000e+003 -3.0790000e+000  1.0000000e-003
  1.2384000e+004  1.2731000e+003 -3.0790000e+000  1.0000000e-003
  1.2404000e+004  1.2700000e+003 -3.0790000e+000  1.0000000e-003
  1.2424000e+004  1.2668000e+003 -3.0790000e+000  1.0000000e-003
  1.2444000e+004  1.2632000e+003 -3.0790000e+000  1.0000000e-003
  1.2464000e+004  1.2602000e+003 -3.0790000e+000  1.0000000e-003
  1.2484000e+004  1.2567000e+003 -3.0790000e+000  1.0000000e-003
  1.2504000e+004  1.2534000e+003 -3.0790000e+000  1.0000000e-003
  1.2525000e+004  1.2504000e+003 -3.0800000e+000  1.0000000e-003
  1.2545000e+004  1.2470000e+003 -3.0800000e+000  1.0000000e-003
  1.2565000e+004  1.2441000e+003 -3.0800000e+000  1.0000000e-003
  1.2585000e+004  1.2406000e+003 -3.0800000e+000  1.0000000e-003
  1.2605000e+004  1.2369000e+003 -3.0800000e+000  1.0000000e-003
  1.2625000e+004  1.2339000e+003 -3.0800000e+000  1.0000000e-003
  1.2645000e+004  1.2306000e+003 -3.0800000e+000  1.0000000e-003
  1.2666000e+004  1.2276000e+003 -3.0800000e+000  1.0000000e-003
  1.2686000e+004  1.2241000e+003 -3.0800000e+000  1.0000000e-003
  1.2706000e+004  1.2213000e+003 -3.0800000e+000  1.0000000e-003
  1.2726000e+004  1.2178000e+003 -3.0800000e+000  1.0000000e-003
  1.2746000e+004  1.2147000e+003 -3.0800000e+000  1.0000000e-003
  1.2766000e+004  1.2113000e+003 -3.0810000e+000  1.0000000e-003
  1.2786000e+004  1.2082000e+003 -3.0810000e+000  1.0000000e-003
  1.2806000e+004  1.2052000e+003 -3.0810000e+000  1.0000000e-003
  1.2826000e+004  1.2019000e+003 -3.0810000e+000  1.0000000e-003
  1.2846000e+004  1.1986000e+003 -3.0810000e+000  1.0000000e-003
  1.2866000e+004  1.1953000e+003 -3.0810000e+000  1.0000000e-003
  1.2886000e+004  1.1919000e+003 -3.0810000e+000  1.0000000e-003
  1.2906000e+004  1.1890000e+003 -3.0810000e+000  1.0000000e-003
  1.2926000e+004  1.1856000e+003 -3.0810000e+000  1.0000000e-003
  1.2946000e+004  1.1827000e+003 -3.0810000e+000  1.0000000e-003
  1.2966000e+004  1.1793000e+003 -3.0820000e+000  1.0000000e-003
  1.2986000e+004  1.1760000e+003 -3.0820000e+000  1.0000000e-003
  1.3006000e+004  1.1730000e+003 -3.0820000e+000  1.0000000e-003
  1.3026000e+004  1.1695000e+003 -3.0820000e+000  1.0000000e-003
  1.3046000e+004  1.1666000e+003 -3.0820000e+000  1.0000000e-003
  1.3066000e+004  1.1634000e+003 -3.0820000e+000  1.0000000e-003
  1.3086000e+004  1.1603000e+003 -3.0820000e+000  1.0000000e-003
  1.3106000e+004  1.1569000e+003 -3.0830000e+000  1.0000000e-003
  1.3126000e+004  1.1536000e+003 -3.0830000e+000  1.0000000e-003
  1.3146000e+004  1.1503000e+003 -3.0830000e+000  1.0000000e-003
  1.3166000e+004  1.1470000e+003 -3.0830000e+000  1.0000000e-003
  1.3186000e+004  1.1440000e+003 -3.0830000e+000  1.0000000e-003
  1.3206000e+004  1.1408000e+003 -3.0830000e+000  1.0000000e-003
  1.3226000e+004  1.1377000e+003 -3.0830000e+000  1.0000000e-003
  1.3246000e+004  1.1347000e+003 -3.0830000e+000  1.0000000e-003
  1.3266000e+004  1.1314000e+003 -3.0830000e+000  1.0000000e-003
  1.3286000e+004  1.1280000e+003 -3.0840000e+000  1.0000000e-003
  1.3306000e+004  1.1249000e+003 -3.0840000e+000  1.0000000e-003
  1.3326000e+004  1.1216000e+003 -3.0840000e+000  1.0000000e-003
  1.3346000e+004  1.1184000e+003 -3.0840000e+000  1.0000000e-003
  1.3366000e+004  1.1155000e+003 -3.0840000e+000  1.0000000e-003
  1.3386000e+004  1.1125000e+003 -3.0840000e+000  1.0000000e-003
  1.3407000e+004  1.1092000e+003 -3.0850000e+000  1.0000000e-003
  1.3427000e+004  1.1058000e+003 -3.0850000e+000  1.0000000e-003
  1.3447000e+004  1.1029000e+003 -3.0850000e+000  1.0000000e-003
  1.3467000e+004  1.0995000e+003 -3.0850000e+000  1.0000000e-003
