0	15.2	0	1E-3
20	15.4	0	1E-3
40	15.2	0	1E-3
60	15.4	0	1E-3
80	15.2	0	1E-3
100	15.4	0	1E-3
120	15.2	0	1E-3
140	14.9	0	1E-3
160	15.1	0	1E-3
180	15.4	0	1E-3
200	15.4	0	1E-3
220	15.6	0	1E-3
241	16.1	-1E-3	1E-3
266	16.1	-1E-3	1E-3
286	16.4	-1E-3	1E-3
306	16.8	-1E-3	1E-3
331	17.5	-1E-3	1E-3
355	18	-0.002	1E-3
376	18.7	-0.002	1E-3
396	19.4	-0.002	1E-3
416	20.1	-0.002	1E-3
436	20.8	-0.002	1E-3
456	21.7	-0.002	1E-3
476	22.9	-0.003	1E-3
496	23.8	-0.003	1E-3
516	24.7	-0.003	1E-3
536	25.7	-0.003	1E-3
556	27.1	-0.003	1E-3
576	28.4	-0.003	1E-3
596	29.6	-0.003	1E-3
616	30.6	-0.004	1E-3
636	32	-0.004	1E-3
656	33.8	-0.004	1E-3
676	35.2	-0.004	1E-3
696	36.6	-0.004	1E-3
716	38.3	-0.005	1E-3
736	40.1	-0.005	1E-3
759	42	-0.005	1E-3
781	43.9	-0.005	1E-3
801	45.7	-0.006	1E-3
821	47.8	-0.006	1E-3
841	49.7	-0.006	1E-3
861	52	-0.006	1E-3
881	54.3	-0.007	1E-3
902	56.7	-0.007	1E-3
926	59.5	-0.008	1E-3
946	62.1	-0.008	1E-3
966	64.4	-0.008	1E-3
987	67	-0.009	1E-3
1011	70.3	-0.01	1E-3
1031	73	-0.01	1E-3
1052	75.8	-0.011	1E-3
1072	78.2	-0.012	1E-3
1097	81.9	-0.013	1E-3
1121	85.4	-0.015	1E-3
1141	88.9	-0.016	1E-3
1161	92.1	-0.017	1E-3
1181	95.4	-0.018	1E-3
1201	98.9	-0.019	1E-3
1222	102.2	-0.02	1E-3
1242	105.5	-0.021	1E-3
1262	109	-0.022	1E-3
1282	112.2	-0.023	1E-3
1302	115.7	-0.025	1E-3
1322	119.3	-0.026	1E-3
1342	123.2	-0.027	1E-3
1362	127.2	-0.028	1E-3
1382	130.9	-0.029	1E-3
1402	134.9	-0.03	1E-3
1422	139	-0.031	1E-3
1442	142.6	-0.032	1E-3
1462	147	-0.033	1E-3
