0	19.6	0	1E-3
20	19.6	0	1E-3
40	20	0	1E-3
60	19.6	0	1E-3
80	19.4	0	1E-3
100	19.6	0	1E-3
120	19.4	0	1E-3
140	19.3	0	1E-3
160	19.1	0	1E-3
180	20	0	1E-3
200	19.4	0	1E-3
220	19.8	0	1E-3
240	19.6	0	1E-3
260	20	0	1E-3
280	19.8	0	1E-3
300	19.6	0	1E-3
320	19.8	0	1E-3
340	20	0	1E-3
360	20.1	0	1E-3
380	20.3	0	1E-3
400	20.5	0	1E-3
420	21.2	0	1E-3
440	20.8	-1E-3	1E-3
460	21.5	-1E-3	1E-3
480	21.5	-1E-3	1E-3
500	22	-1E-3	1E-3
520	22.4	-1E-3	1E-3
540	22.7	-1E-3	1E-3
560	23.1	-1E-3	1E-3
580	23.6	-1E-3	1E-3
600	24.1	-1E-3	1E-3
620	24.7	-0.002	1E-3
640	25.2	-0.002	1E-3
660	25.9	-0.002	1E-3
680	26.3	-0.002	1E-3
700	26.8	-0.002	1E-3
720	27.5	-0.002	1E-3
740	28.2	-0.002	1E-3
760	28.7	-0.003	1E-3
780	29.4	-0.003	1E-3
800	30.1	-0.003	1E-3
820	30.8	-0.003	1E-3
840	31.5	-0.003	1E-3
860	32	-0.003	1E-3
880	32.9	-0.003	1E-3
900	34	-0.003	1E-3
920	34.7	-0.003	1E-3
940	35.3	-0.003	1E-3
960	36	-0.003	1E-3
980	37.5	-0.003	1E-3
1000	38.3	-0.004	1E-3
1020	39.2	-0.004	1E-3
1040	39.9	-0.004	1E-3
1060	41	-0.004	1E-3
1080	42	-0.004	1E-3
1100	43.2	-0.004	1E-3
1120	44.3	-0.004	1E-3
1140	45.1	-0.004	1E-3
1160	46.2	-0.005	1E-3
1180	46.9	-0.005	1E-3
1200	48.3	-0.005	1E-3
1220	49.3	-0.005	1E-3
1240	50.2	-0.005	1E-3
1260	51.6	-0.006	1E-3
1280	52.8	-0.006	1E-3
1300	54.1	-0.006	1E-3
1320	55.5	-0.006	1E-3
1340	56.9	-0.006	1E-3
1360	58.1	-0.007	1E-3
1380	59.3	-0.007	1E-3
1400	60.7	-0.007	1E-3
1420	62.3	-0.007	1E-3
1440	63.5	-0.007	1E-3
1460	64.9	-0.008	1E-3
1480	66.5	-0.008	1E-3
1500	67.7	-0.008	1E-3
1520	68.9	-0.008	1E-3
1540	70.5	-0.008	1E-3
1560	72.3	-0.009	1E-3
1580	73.5	-0.009	1E-3
1600	75.1	-0.009	1E-3
1620	76.8	-0.009	1E-3
1640	77.9	-0.01	1E-3
1660	79.8	-0.01	1E-3
1680	81	-0.01	1E-3
1700	82.6	-0.01	1E-3
1720	84.2	-0.01	1E-3
1740	85.8	-0.01	1E-3
1760	87.3	-0.011	1E-3
1780	89.3	-0.011	1E-3
1800	91.2	-0.011	1E-3
1820	92.6	-0.011	1E-3
1840	94.5	-0.011	1E-3
1860	96.6	-0.012	1E-3
1880	98.3	-0.012	1E-3
1900	100.3	-0.012	1E-3
1920	102	-0.012	1E-3
1940	103.9	-0.012	1E-3
1960	105.9	-0.013	1E-3
1980	107.6	-0.013	1E-3
2000	109.6	-0.013	1E-3
2020	111.3	-0.013	1E-3
2040	113	-0.014	1E-3
2060	114.8	-0.014	1E-3
2080	116.5	-0.014	1E-3
2100	118.5	-0.014	1E-3
2120	120.8	-0.015	1E-3
2140	123	-0.015	1E-3
2160	125	-0.016	1E-3
2180	127.1	-0.017	1E-3
2200	129.1	-0.018	1E-3
2220	131.3	-0.019	1E-3
2240	133.4	-0.019	1E-3
2260	135.6	-0.02	1E-3
2281	137.7	-0.021	1E-3
2301	139.8	-0.021	1E-3
2321	142.5	-0.022	1E-3
2341	143.9	-0.022	1E-3
2361	146.3	-0.023	1E-3
2381	148.4	-0.023	1E-3
2401	150.7	-0.024	1E-3
2421	153.1	-0.024	1E-3
2441	155	-0.025	1E-3
2461	157.1	-0.025	1E-3
2481	159.4	-0.026	1E-3
2501	161.5	-0.026	1E-3
2521	163.8	-0.027	1E-3
2541	166.1	-0.027	1E-3
2561	168.3	-0.028	1E-3
2581	170.3	-0.028	1E-3
2602	172.4	-0.029	1E-3
2622	174.6	-0.029	1E-3
2642	176.9	-0.03	1E-3
2662	179.2	-0.03	1E-3
2682	181.6	-0.031	1E-3
2702	183.9	-0.031	1E-3
2722	186.7	-0.032	1E-3
2742	189	-0.032	1E-3
2762	191.1	-0.032	1E-3
2782	193.6	-0.033	1E-3
2802	195.8	-0.033	1E-3
2822	198.6	-0.033	1E-3
2842	200.4	-0.034	1E-3
2862	202.8	-0.034	1E-3
2882	205.3	-0.035	1E-3
2902	207.7	-0.035	1E-3
2922	210.2	-0.036	1E-3
2942	212.5	-0.036	1E-3
2962	214.6	-0.037	1E-3
2983	216.8	-0.037	1E-3
3003	219.8	-0.037	1E-3
3023	221.7	-0.037	1E-3
